Timestamp,Time of Day (min),Weather ID (#),Model,Label,Confidence (%),Size (px^2),AEB (bool),DTC (m),Throttle (%),Steering (%),Brake (%),Handbrake (%),PosX (m),PosY (m),PosZ (m),RotX (rad),RotY (rad),RotZ (rad),Collisions (#)
2024-03-18 17:18:02.376406,1020,1,yolov2-tiny,,0.0,,0,141.74,0.2,0.0,0.0,0.0,-209.682,-256.969,341.989,6.283,0.003,1.802,0
2024-03-18 17:18:02.789448,1020,1,yolov2-tiny,,0.0,,0,141.33,0.2,0.0,0.0,0.0,-209.775,-256.572,341.988,6.283,0.003,1.802,0
2024-03-18 17:18:03.222560,1020,1,yolov2-tiny,,0.0,,0,140.91,0.2,0.0,0.0,0.0,-209.872,-256.162,341.986,6.283,0.003,1.802,0
2024-03-18 17:18:03.635900,1020,1,yolov2-tiny,,0.0,,0,140.48,0.2,0.0,0.0,0.0,-209.972,-255.738,341.985,6.283,0.002,1.802,0
2024-03-18 17:18:04.056118,1020,1,yolov2-tiny,,0.0,,0,140.03,0.2,0.0,0.0,0.0,-210.076,-255.3,341.984,6.283,0.002,1.802,0
2024-03-18 17:18:04.472486,1020,1,yolov2-tiny,,0.0,,0,139.56,0.2,0.0,0.0,0.0,-210.182,-254.848,341.982,6.283,0.002,1.802,0
2024-03-18 17:18:04.885965,1020,1,yolov2-tiny,,0.0,,0,139.08,0.2,0.0,0.0,0.0,-210.291,-254.383,341.981,6.282,0.002,1.802,0
2024-03-18 17:18:05.307005,1020,1,yolov2-tiny,,0.0,,0,138.59,0.2,0.0,0.0,0.0,-210.405,-253.904,341.98,6.282,0.002,1.802,0
2024-03-18 17:18:05.738576,1020,1,yolov2-tiny,,0.0,,0,138.08,0.2,0.0,0.0,0.0,-210.521,-253.411,341.978,6.282,0.002,1.802,0
2024-03-18 17:18:06.168090,1020,1,yolov2-tiny,,0.0,,0,137.56,0.2,0.0,0.0,0.0,-210.64,-252.904,341.977,6.282,0.002,1.802,0
2024-03-18 17:18:06.589267,1020,1,yolov2-tiny,,0.0,,0,137.03,0.2,0.0,0.0,0.0,-210.763,-252.384,341.976,6.282,0.002,1.802,0
2024-03-18 17:18:07.016552,1020,1,yolov2-tiny,,0.0,,0,136.48,0.2,0.0,0.0,0.0,-210.889,-251.849,341.975,6.282,0.002,1.802,0
2024-03-18 17:18:07.432593,1020,1,yolov2-tiny,,0.0,,0,135.92,0.2,0.0,0.0,0.0,-211.018,-251.301,341.973,6.282,0.001,1.802,0
2024-03-18 17:18:07.851819,1020,1,yolov2-tiny,,0.0,,0,135.34,0.2,0.0,0.0,0.0,-211.151,-250.738,341.972,6.282,0.001,1.802,0
2024-03-18 17:18:08.281898,1020,1,yolov2-tiny,,0.0,,0,134.75,0.2,0.0,0.0,0.0,-211.287,-250.162,341.971,6.283,0.001,1.802,0
2024-03-18 17:18:08.699549,1020,1,yolov2-tiny,,0.0,,0,134.14,0.2,0.0,0.0,0.0,-211.426,-249.571,341.97,6.283,0.001,1.802,0
2024-03-18 17:18:09.133126,1020,1,yolov2-tiny,,0.0,,0,133.52,0.2,0.0,0.0,0.0,-211.568,-248.967,341.969,6.283,0.001,1.802,0
2024-03-18 17:18:09.560477,1020,1,yolov2-tiny,car,64.81,4686,1,132.88,0.2,0.0,0.0,0.0,-211.714,-248.349,341.968,6.283,0.001,1.802,0
2024-03-18 17:18:09.983785,1020,1,yolov2-tiny,,0.0,,0,132.28,0.0,0.0,1.0,0.0,-211.853,-247.758,341.973,6.283,0.004,1.802,0
2024-03-18 17:18:10.392917,1020,1,yolov2-tiny,,0.0,,0,132.05,0.2,0.0,0.0,0.0,-211.906,-247.533,341.983,6.283,0.01,1.802,0
2024-03-18 17:18:10.833087,1020,1,yolov2-tiny,,0.0,,0,131.89,0.2,0.0,0.0,0.0,-211.942,-247.382,341.961,6.283,6.28,1.802,0
2024-03-18 17:18:11.299529,1020,1,yolov2-tiny,,0.0,,0,131.73,0.2,0.0,0.0,0.0,-211.978,-247.227,341.967,6.283,0.001,1.802,0
2024-03-18 17:18:11.744034,1020,1,yolov2-tiny,,0.0,,0,131.56,0.2,0.0,0.0,0.0,-212.018,-247.061,341.968,6.283,0.001,1.802,0
2024-03-18 17:18:12.206349,1020,1,yolov2-tiny,,0.0,,0,131.38,0.2,0.0,0.0,0.0,-212.059,-246.886,341.966,6.283,0.0,1.802,0
2024-03-18 17:18:12.664734,1020,1,yolov2-tiny,,0.0,,0,131.19,0.2,0.0,0.0,0.0,-212.102,-246.701,341.967,6.283,0.001,1.802,0
2024-03-18 17:18:13.116531,1020,1,yolov2-tiny,,0.0,,0,130.99,0.2,0.0,0.0,0.0,-212.148,-246.508,341.966,6.283,0.001,1.802,0
2024-03-18 17:18:13.563865,1020,1,yolov2-tiny,,0.0,,0,130.78,0.2,0.0,0.0,0.0,-212.196,-246.304,341.966,6.283,0.0,1.802,0
2024-03-18 17:18:14.023237,1020,1,yolov2-tiny,,0.0,,0,130.56,0.2,0.0,0.0,0.0,-212.246,-246.091,341.966,6.283,0.0,1.802,0
2024-03-18 17:18:14.463874,1020,1,yolov2-tiny,,0.0,,0,130.34,0.2,0.0,0.0,0.0,-212.298,-245.868,341.966,6.283,0.0,1.802,0
2024-03-18 17:18:14.914644,1020,1,yolov2-tiny,,0.0,,0,130.1,0.2,0.0,0.0,0.0,-212.353,-245.636,341.965,6.283,0.0,1.802,0
2024-03-18 17:18:15.364697,1020,1,yolov2-tiny,,0.0,,0,129.85,0.2,0.0,0.0,0.0,-212.41,-245.394,341.965,6.283,0.0,1.802,0
2024-03-18 17:18:15.821221,1020,1,yolov2-tiny,,0.0,,0,129.59,0.2,0.0,0.0,0.0,-212.47,-245.141,341.965,6.283,0.0,1.802,0
2024-03-18 17:18:16.273484,1020,1,yolov2-tiny,,0.0,,0,129.32,0.2,0.0,0.0,0.0,-212.532,-244.879,341.965,6.283,0.0,1.802,0
2024-03-18 17:18:16.720756,1020,1,yolov2-tiny,,0.0,,0,129.04,0.2,0.0,0.0,0.0,-212.596,-244.607,341.965,6.283,0.0,1.802,0
2024-03-18 17:18:17.168967,1020,1,yolov2-tiny,,0.0,,0,128.75,0.2,0.0,0.0,0.0,-212.662,-244.324,341.964,6.283,0.0,1.802,0
2024-03-18 17:18:17.627969,1020,1,yolov2-tiny,,0.0,,0,128.45,0.2,0.0,0.0,0.0,-212.731,-244.032,341.964,6.283,0.0,1.802,0
2024-03-18 17:18:18.074064,1020,1,yolov2-tiny,,0.0,,0,128.14,0.2,0.0,0.0,0.0,-212.803,-243.729,341.964,6.283,0.0,1.802,0
2024-03-18 17:18:18.528434,1020,1,yolov2-tiny,,0.0,,0,127.81,0.2,0.0,0.0,0.0,-212.876,-243.415,341.964,0.003,0.005,1.802,0
2024-03-18 17:18:19.008151,1020,1,yolov2-tiny,chair,61.72,3844,0,127.48,0.2,0.0,0.0,0.0,-212.953,-243.091,341.964,0.004,0.002,1.802,0
2024-03-18 17:18:19.470469,1020,1,yolov2-tiny,,0.0,,0,127.14,0.2,0.0,0.0,0.0,-213.031,-242.757,341.964,0.004,0.0,1.802,0
2024-03-18 17:18:19.918280,1020,1,yolov2-tiny,,0.0,,0,126.78,0.2,0.0,0.0,0.0,-213.113,-242.412,341.963,0.004,-0.003,1.802,0
2024-03-18 17:18:20.368563,1020,1,yolov2-tiny,,0.0,,0,126.42,0.2,0.0,0.0,0.0,-213.196,-242.057,341.963,0.002,0.0,1.802,0
2024-03-18 17:18:20.815528,1020,1,yolov2-tiny,,0.0,,0,126.04,0.2,0.0,0.0,0.0,-213.283,-241.69,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:21.282216,1020,1,yolov2-tiny,,0.0,,0,125.66,0.2,0.0,0.0,0.0,-213.372,-241.313,341.963,-0.001,6.283,1.802,0
2024-03-18 17:18:21.726690,1020,1,yolov2-tiny,,0.0,,0,125.26,0.2,0.0,0.0,0.0,-213.463,-240.924,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:22.185141,1020,1,yolov2-tiny,,0.0,,0,124.85,0.2,0.0,0.0,0.0,-213.558,-240.525,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:22.643252,1020,1,yolov2-tiny,,0.0,,0,124.42,0.2,0.0,0.0,0.0,-213.654,-240.114,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:23.103031,1020,1,yolov2-tiny,,0.0,,0,123.99,0.2,0.0,0.0,0.0,-213.754,-239.692,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:23.541337,1020,1,yolov2-tiny,,0.0,,0,123.54,0.2,0.0,0.0,0.0,-213.855,-239.258,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:23.999669,1020,1,yolov2-tiny,,0.0,,0,123.09,0.2,0.0,0.0,0.0,-213.961,-238.813,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:24.466465,1020,1,yolov2-tiny,,0.0,,0,122.62,0.2,0.0,0.0,0.0,-214.068,-238.356,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:24.916703,1020,1,yolov2-tiny,,0.0,,0,122.14,0.2,0.0,0.0,0.0,-214.178,-237.888,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:25.359814,1020,1,yolov2-tiny,,0.0,,0,121.64,0.2,0.0,0.0,0.0,-214.292,-237.407,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:25.823218,1020,1,yolov2-tiny,,0.0,,0,121.14,0.2,0.0,0.0,0.0,-214.407,-236.915,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:26.280585,1020,1,yolov2-tiny,,0.0,,0,120.62,0.2,0.0,0.0,0.0,-214.526,-236.411,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:26.718495,1020,1,yolov2-tiny,person,61.12,648,0,120.09,0.2,0.0,0.0,0.0,-214.648,-235.894,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:27.157350,1020,1,yolov2-tiny,,0.0,,0,119.54,0.2,0.0,0.0,0.0,-214.772,-235.365,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:27.571255,1020,1,yolov2-tiny,,0.0,,0,118.99,0.2,0.0,0.0,0.0,-214.9,-234.824,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:28.000094,1020,1,yolov2-tiny,,0.0,,0,118.42,0.2,0.0,0.0,0.0,-215.031,-234.27,341.963,0.001,6.283,1.802,0
2024-03-18 17:18:28.436502,1020,1,yolov2-tiny,,0.0,,0,117.84,0.2,0.0,0.0,0.0,-215.163,-233.704,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:28.863165,1020,1,yolov2-tiny,,0.0,,0,117.24,0.2,0.0,0.0,0.0,-215.301,-233.125,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:29.298758,1020,1,yolov2-tiny,car,70.1,1248,1,116.63,0.2,0.0,0.0,0.0,-215.44,-232.533,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:29.727595,1020,1,yolov2-tiny,,0.0,,0,116.05,0.0,0.0,1.0,0.0,-215.573,-231.968,341.968,0.0,0.003,1.802,0
2024-03-18 17:18:30.159888,1020,1,yolov2-tiny,,0.0,,0,115.84,0.2,0.0,0.0,0.0,-215.623,-231.757,341.978,0.0,0.008,1.802,0
2024-03-18 17:18:30.585735,1020,1,yolov2-tiny,car,63.9,1846,1,115.69,0.2,0.0,0.0,0.0,-215.656,-231.618,341.957,0.0,6.28,1.802,0
2024-03-18 17:18:31.035714,1020,1,yolov2-tiny,,0.0,,0,115.57,0.0,0.0,1.0,0.0,-215.683,-231.5,341.966,-0.001,0.002,1.802,0
2024-03-18 17:18:31.463002,1020,1,yolov2-tiny,,0.0,,0,115.57,0.2,0.0,0.0,0.0,-215.683,-231.5,341.967,0.0,0.002,1.802,0
2024-03-18 17:18:31.895797,1020,1,yolov2-tiny,,0.0,,0,115.57,0.2,0.0,0.0,0.0,-215.686,-231.494,341.958,6.281,6.28,1.802,0
2024-03-18 17:18:32.324683,1020,1,yolov2-tiny,,0.0,,0,115.56,0.2,0.0,0.0,0.0,-215.687,-231.483,341.964,6.282,6.283,1.802,0
2024-03-18 17:18:32.749853,1020,1,yolov2-tiny,,0.0,,0,115.54,0.2,0.0,0.0,0.0,-215.692,-231.466,341.963,6.282,6.282,1.802,0
2024-03-18 17:18:33.182591,1020,1,yolov2-tiny,,0.0,,0,115.51,0.2,0.0,0.0,0.0,-215.697,-231.442,341.963,6.282,6.282,1.802,0
2024-03-18 17:18:33.605337,1020,1,yolov2-tiny,,0.0,,0,115.48,0.2,0.0,0.0,0.0,-215.704,-231.411,341.964,6.283,6.282,1.802,0
2024-03-18 17:18:34.046450,1020,1,yolov2-tiny,car,64.56,1311,1,115.44,0.2,0.0,0.0,0.0,-215.712,-231.373,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:34.470769,1020,1,yolov2-tiny,car,60.41,912,0,115.41,0.0,0.0,1.0,0.0,-215.718,-231.344,341.965,6.283,6.283,1.802,0
2024-03-18 17:18:34.899582,1020,1,yolov2-tiny,,0.0,,0,115.41,0.2,0.0,0.0,0.0,-215.718,-231.344,341.964,-0.005,6.282,1.802,0
2024-03-18 17:18:35.340711,1020,1,yolov2-tiny,car,62.28,1824,1,115.41,0.2,0.0,0.0,0.0,-215.718,-231.338,341.963,0.001,6.281,1.802,0
2024-03-18 17:18:35.773794,1020,1,yolov2-tiny,car,63.64,1900,1,115.4,0.0,0.0,1.0,0.0,-215.72,-231.331,341.964,0.0,6.282,1.802,0
2024-03-18 17:18:36.210763,1020,1,yolov2-tiny,car,67.13,2002,1,115.4,0.0,0.0,1.0,0.0,-215.72,-231.331,341.964,0.0,6.282,1.802,0
2024-03-18 17:18:36.646987,1020,1,yolov2-tiny,,0.0,,0,115.4,0.0,0.0,1.0,0.0,-215.72,-231.331,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:37.068905,1020,1,yolov2-tiny,,0.0,,0,115.4,0.2,0.0,0.0,0.0,-215.72,-231.331,341.963,0.0,6.282,1.802,0
2024-03-18 17:18:37.492064,1020,1,yolov2-tiny,,0.0,,0,115.4,0.2,0.0,0.0,0.0,-215.72,-231.326,341.963,-0.001,6.281,1.802,0
2024-03-18 17:18:37.927547,1020,1,yolov2-tiny,,0.0,,0,115.38,0.2,0.0,0.0,0.0,-215.724,-231.314,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:38.351220,1020,1,yolov2-tiny,,0.0,,0,115.36,0.2,0.0,0.0,0.0,-215.729,-231.296,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:38.781437,1020,1,yolov2-tiny,,0.0,,0,115.34,0.2,0.0,0.0,0.0,-215.733,-231.271,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:39.215083,1020,1,yolov2-tiny,,0.0,,0,115.31,0.2,0.0,0.0,0.0,-215.742,-231.239,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:39.646366,1020,1,yolov2-tiny,,0.0,,0,115.27,0.2,0.0,0.0,0.0,-215.751,-231.201,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:40.060629,1020,1,yolov2-tiny,,0.0,,0,115.22,0.2,0.0,0.0,0.0,-215.76,-231.156,341.963,0.0,6.281,1.802,0
2024-03-18 17:18:40.497411,1020,1,yolov2-tiny,car,66.59,828,0,115.17,0.2,0.0,0.0,0.0,-215.771,-231.103,341.963,0.002,6.283,1.802,0
2024-03-18 17:18:40.920300,1020,1,yolov2-tiny,,0.0,,0,115.11,0.2,0.0,0.0,0.0,-215.785,-231.044,341.963,0.001,6.282,1.802,0
2024-03-18 17:18:41.356173,1020,1,yolov2-tiny,,0.0,,0,115.04,0.2,0.0,0.0,0.0,-215.799,-230.978,341.963,0.001,6.282,1.802,0
2024-03-18 17:18:41.808448,1020,1,yolov2-tiny,,0.0,,0,114.96,0.2,0.0,0.0,0.0,-215.817,-230.904,341.964,6.283,0.0,1.802,0
2024-03-18 17:18:42.238983,1020,1,yolov2-tiny,,0.0,,0,114.88,0.2,0.0,0.0,0.0,-215.836,-230.823,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:42.672600,1020,1,yolov2-tiny,car,65.97,2370,1,114.79,0.2,0.0,0.0,0.0,-215.858,-230.734,341.963,0.004,6.283,1.802,0
2024-03-18 17:18:43.117528,1020,1,yolov2-tiny,,0.0,,0,114.71,0.0,0.0,1.0,0.0,-215.875,-230.663,341.966,-0.002,0.002,1.802,0
2024-03-18 17:18:43.557359,1020,1,yolov2-tiny,car,70.99,2240,1,114.71,0.2,0.0,0.0,0.0,-215.875,-230.663,341.964,0.0,0.001,1.802,0
2024-03-18 17:18:43.997173,1020,1,yolov2-tiny,,0.0,,0,114.71,0.0,0.0,1.0,0.0,-215.875,-230.66,341.962,0.0,6.282,1.802,0
2024-03-18 17:18:44.427218,1020,1,yolov2-tiny,,0.0,,0,114.71,0.2,0.0,0.0,0.0,-215.875,-230.66,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:44.845416,1020,1,yolov2-tiny,,0.0,,0,114.71,0.2,0.0,0.0,0.0,-215.875,-230.654,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:45.266683,1020,1,yolov2-tiny,car,62.72,2280,1,114.69,0.2,0.0,0.0,0.0,-215.879,-230.642,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:45.698304,1020,1,yolov2-tiny,,0.0,,0,114.68,0.0,0.0,1.0,0.0,-215.882,-230.631,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:46.129565,1020,1,yolov2-tiny,,0.0,,0,114.68,0.2,0.0,0.0,0.0,-215.882,-230.631,341.963,0.0,0.004,1.802,0
2024-03-18 17:18:46.578821,1020,1,yolov2-tiny,,0.0,,0,114.68,0.2,0.0,0.0,0.0,-215.882,-230.625,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:47.025306,1020,1,yolov2-tiny,,0.0,,0,114.67,0.2,0.0,0.0,0.0,-215.885,-230.614,341.963,0.0,-0.003,1.802,0
2024-03-18 17:18:47.478779,1020,1,yolov2-tiny,,0.0,,0,114.65,0.2,0.0,0.0,0.0,-215.89,-230.596,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:47.885498,1020,1,yolov2-tiny,,0.0,,0,114.62,0.2,0.0,0.0,0.0,-215.895,-230.571,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:48.319820,1020,1,yolov2-tiny,,0.0,,0,114.59,0.2,0.0,0.0,0.0,-215.903,-230.539,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:48.772132,1020,1,yolov2-tiny,,0.0,,0,114.55,0.2,0.0,0.0,0.0,-215.912,-230.501,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:49.227675,1020,1,yolov2-tiny,car,61.53,1400,1,114.5,0.2,0.0,0.0,0.0,-215.921,-230.456,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:49.691682,1020,1,yolov2-tiny,,0.0,,0,114.47,0.0,0.0,1.0,0.0,-215.931,-230.422,341.965,-0.001,0.001,1.802,0
2024-03-18 17:18:50.141965,1020,1,yolov2-tiny,,0.0,,0,114.47,0.2,0.0,0.0,0.0,-215.931,-230.422,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:50.605177,1020,1,yolov2-tiny,car,64.07,1334,1,114.46,0.2,0.0,0.0,0.0,-215.931,-230.416,341.962,0.0,6.283,1.802,0
2024-03-18 17:18:51.064178,1020,1,yolov2-tiny,car,62.11,2262,1,114.46,0.0,0.0,1.0,0.0,-215.933,-230.41,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:51.517014,1020,1,yolov2-tiny,,0.0,,0,114.46,0.0,0.0,1.0,0.0,-215.933,-230.41,341.963,0.0,0.005,1.802,0
2024-03-18 17:18:51.978315,1020,1,yolov2-tiny,,0.0,,0,114.45,0.2,0.0,0.0,0.0,-215.933,-230.409,341.963,-0.001,6.283,1.802,0
2024-03-18 17:18:52.438409,1020,1,yolov2-tiny,,0.0,,0,114.45,0.2,0.0,0.0,0.0,-215.933,-230.404,341.963,-0.001,0.0,1.802,0
2024-03-18 17:18:52.897091,1020,1,yolov2-tiny,car,61.56,2128,1,114.44,0.2,0.0,0.0,0.0,-215.936,-230.392,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:53.337711,1020,1,yolov2-tiny,,0.0,,0,114.43,0.0,0.0,1.0,0.0,-215.939,-230.381,341.964,0.0,0.0,1.802,0
2024-03-18 17:18:53.767767,1020,1,yolov2-tiny,,0.0,,0,114.43,0.2,0.0,0.0,0.0,-215.939,-230.381,341.963,0.0,0.005,1.802,0
2024-03-18 17:18:54.209979,1020,1,yolov2-tiny,,0.0,,0,114.42,0.2,0.0,0.0,0.0,-215.94,-230.375,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:54.644319,1020,1,yolov2-tiny,,0.0,,0,114.41,0.2,0.0,0.0,0.0,-215.943,-230.364,341.963,0.0,-0.003,1.802,0
2024-03-18 17:18:55.079683,1020,1,yolov2-tiny,car,62.18,2146,1,114.39,0.2,0.0,0.0,0.0,-215.948,-230.345,341.963,0.0,6.283,1.802,0
2024-03-18 17:18:55.503651,1020,1,yolov2-tiny,,0.0,,0,114.37,0.0,0.0,1.0,0.0,-215.951,-230.33,341.964,-0.001,0.0,1.802,0
2024-03-18 17:18:55.939227,1020,1,yolov2-tiny,,0.0,,0,114.37,0.2,0.0,0.0,0.0,-215.951,-230.329,341.963,0.0,0.0,1.802,0
2024-03-18 17:18:56.373026,1020,1,yolov2-tiny,car,66.99,2030,1,114.37,0.2,0.0,0.0,0.0,-215.951,-230.324,341.963,0.0,6.283,1.802,0
